"id","account","description","category","reference","currency","amount","status","transactionDate","createdAt","updatedAt"
"8aae8eaf-bfaa-43ed-9405-bdba57d00bd6",UK Bills,"Cash to Dudley, Shelby U.",,Ref 5890,GBP,-462.4,BOOKED,2021-01-20 11:44:02,2021-06-24 17:42:39,2021-06-24 17:42:39
b40e3f87-22cb-4790-b3ff-c01c589961f9,UK Bills,"Cash from Graham, Octavia M.",,Ref 844,GBP,60.77,BOOKED,2021-01-19 10:14:37,2021-06-24 17:42:39,2021-06-24 17:42:39
"362745a2-7466-4b97-9fbf-050ab6600055",UK Bills,"Cash from Glover, Lara R.",,Ref 5471,GBP,218.98,BOOKED,2021-01-16 10:39:08,2021-06-24 17:42:39,2021-06-24 17:42:39
c1950906-2294-44da-beac-5fbfddc0f4e5,UK Bills,"Cash to Graham, Octavia M.",,Ref 6416,GBP,-63.28,BOOKED,2021-01-08 03:41:49,2021-06-24 17:42:39,2021-06-24 17:42:39
"0885cb4c-8a62-42be-acf3-132327fae9c8",UK Bills,"Cash to Gonzales, Wylie D.",,Ref 4175,GBP,-370.29,BOOKED,2021-01-07 19:47:39,2021-06-24 17:42:39,2021-06-24 17:42:39
"920b4ee9-fa8b-4505-bb8a-3d0c889c0228",UK Bills,"Cash from Gilliam, Kelsey G.",,Ref 6385,GBP,283.16,BOOKED,2021-01-07 19:11:37,2021-06-24 17:42:39,2021-06-24 17:42:39
"7149fe7f-a222-4b28-aae5-21d4a614a45a",UK Bills,"Cash from Byers, Raymond G.",,Ref 7905,GBP,177.38,BOOKED,2021-01-06 20:52:04,2021-06-24 17:42:39,2021-06-24 17:42:39
eb685995-0aed-4083-9dc9-1b1e31de8e99,UK Bills,"Cash to Doyle, Pearl U.",,Ref 5655,GBP,-201.62,BOOKED,2021-01-06 17:57:21,2021-06-24 17:42:39,2021-06-24 17:42:39
"1ea7b03f-bf91-41ae-81a8-60156a0bfc4f",UK Bills,"Cash to Montoya, Adrienne E.",,Ref 9702,GBP,-335.0,BOOKED,2020-12-31 02:00:38,2021-06-24 17:42:39,2021-06-24 17:42:39
"6fd1056c-a1e3-4232-8a15-772de282123a",UK Bills,"Cash to Workman, Quail L.",,Ref 2222,GBP,-260.24,BOOKED,2020-12-28 01:27:03,2021-06-24 17:42:39,2021-06-24 17:42:39
"63fb5236-047e-4690-91d2-0c0f8bcae1de",UK Bills,"Cash from Henry, Jonas Y.",,Ref 7763,GBP,78.61,BOOKED,2020-12-27 17:40:07,2021-06-24 17:42:39,2021-06-24 17:42:39
df2e0d43-702a-48cf-a1d6-096f8bfc713d,UK Bills,"Cash to Brennan, Quentin H.",,Ref 211,GBP,-325.74,BOOKED,2020-12-25 01:42:09,2021-06-24 17:42:39,2021-06-24 17:42:39
"5e643fcb-d3af-4693-a593-b2c424133a35",UK Bills,"Cash from Nielsen, Yeo P.",,Ref 1169,GBP,72.3,BOOKED,2020-12-22 23:25:16,2021-06-24 17:42:39,2021-06-24 17:42:39
e01b89b3-946f-4993-83f2-fa2b457d2fc8,UK Bills,"Cash to Mcintyre, Fulton R.",,Ref 7987,GBP,-362.18,BOOKED,2020-12-21 18:52:24,2021-06-24 17:42:39,2021-06-24 17:42:39
f785f252-8199-4b34-ba1d-1040e35bcef7,UK Bills,"Cash from Soto, Imogene T.",,Ref 1496,GBP,414.97,BOOKED,2020-12-21 09:19:40,2021-06-24 17:42:39,2021-06-24 17:42:39
"99895f5a-3333-4ccb-a0ff-381e324b955e",UK Bills,"Cash from Roach, Cleo D.",,Ref 180,GBP,267.03,BOOKED,2020-12-19 22:06:47,2021-06-24 17:42:39,2021-06-24 17:42:39
"1dcd3efc-cf4b-4198-a416-de7a42a6f60b",UK Bills,"Cash to Dickerson, Keith O.",,Ref 3966,GBP,-67.53,BOOKED,2020-12-18 22:34:34,2021-06-24 17:42:39,2021-06-24 17:42:39
c17d2991-107a-47d9-a368-355598ef9330,UK Bills,"Cash from Sykes, Unity E.",,Ref 2707,GBP,80.72,BOOKED,2020-12-18 18:36:37,2021-06-24 17:42:39,2021-06-24 17:42:39
"3626e916-0181-47ba-84a3-7613fff2d63c",UK Bills,"Cash to Dejesus, Amir O.",,Ref 3179,GBP,-105.52,BOOKED,2020-12-18 05:51:47,2021-06-24 17:42:39,2021-06-24 17:42:39
"4f4fab35-b8e2-47d6-9350-676e8a870e16",UK Bills,"Cash from Morrison, Julian J.",,Ref 3778,GBP,432.7,BOOKED,2020-12-16 19:14:58,2021-06-24 17:42:39,2021-06-24 17:42:39
d7b2f7fc-f7e6-4cee-97ef-a863442c79da,UK Bills,"Cash from Austin, Dieter I.",,Ref 3680,GBP,320.23,BOOKED,2020-12-16 08:00:43,2021-06-24 17:42:39,2021-06-24 17:42:39
"3a6d77ba-8774-4654-93c1-4ddef6056c13",UK Bills,"Cash from Mccray, Zena K.",,Ref 9061,GBP,481.57,BOOKED,2020-12-14 04:28:11,2021-06-24 17:42:39,2021-06-24 17:42:39
"36f404a4-060b-445c-a376-782ba8aba023",UK Bills,"Cash to Stone, Tasha D.",,Ref 9647,GBP,-18.55,BOOKED,2020-12-12 17:20:31,2021-06-24 17:42:39,2021-06-24 17:42:39
"266ad93c-c85c-4b57-b257-d1c8264aff6a",UK Bills,"Cash to Dunn, Knox T.",Sample,Ref 3856,GBP,-489.02,BOOKED,2020-12-22 12:33:48,2021-06-24 17:42:39,2021-06-24 17:42:39
"1b1d8e22-c7e1-4b8f-b690-210b61ffb467",UK Bills,"Cash to Burch, Bruno K.",Sample,Ref 7365,GBP,-417.61,BOOKED,2020-12-19 06:16:35,2021-06-24 17:42:39,2021-06-24 17:42:39
"02477dc3-435a-49f6-928f-b72c7a52076b",UK Bills,"Cash from Hubbard, Cadman R.",,Ref 8272,GBP,468.73,BOOKED,2020-12-11 13:10:20,2021-06-24 17:42:39,2021-06-24 17:42:39
"13ea607a-d1db-4a75-b9db-78f1d936a054",UK Bills,"Cash from Key, Lesley X.",,Ref 8220,GBP,315.98,BOOKED,2020-12-09 14:59:40,2021-06-24 17:42:39,2021-06-24 17:42:39
e4e912c0-5ddc-4209-bd3d-f412ae655420,UK Bills,"Cash to Brennan, Quentin H.",,Ref 815,GBP,-116.69,BOOKED,2020-12-08 11:15:15,2021-06-24 17:42:39,2021-06-24 17:42:39
a11b370c-42a4-482f-9ecc-1f7c55acb8a2,UK Bills,"Cash to Byers, Raymond G.",,Ref 8832,GBP,-175.01,BOOKED,2020-12-08 06:30:37,2021-06-24 17:42:39,2021-06-24 17:42:39
"77a395bf-14ca-44a6-b0fc-0a4e71a37e8a",UK Bills,"Cash from Lamb, Rashad O.",,Ref 8747,GBP,451.4,BOOKED,2020-12-05 21:03:40,2021-06-24 17:42:39,2021-06-24 17:42:39
f452fe9a-eb38-4ea2-a19d-301fa25efc76,UK Bills,"Cash to Sykes, Unity E.",,Ref 7219,GBP,-13.13,BOOKED,2020-12-05 12:11:39,2021-06-24 17:42:39,2021-06-24 17:42:39
"7755d913-2020-4dd1-9d9a-01e2044fc4cc",UK Bills,"Cash to Mcmahon, Kendall N.",,Ref 4309,GBP,-141.6,BOOKED,2020-12-01 23:17:03,2021-06-24 17:42:39,2021-06-24 17:42:39
"0b1d1744-0c9b-4c08-87de-1a1e5853fac0",UK Bills,"Cash from Goodman, Jescie C.",,Ref 5392,GBP,65.24,BOOKED,2020-11-29 21:01:25,2021-06-24 17:42:39,2021-06-24 17:42:39
"80297f77-b5f7-4356-8b2b-3deda14066c7",UK Bills,"Cash to Rollins, Amela Y.",,Ref 3161,GBP,-368.35,BOOKED,2020-11-28 11:57:28,2021-06-24 17:42:39,2021-06-24 17:42:39
"0f840dd6-3e95-4453-a7bf-fcc51467696a",UK Bills,"Cash from Mccray, Zena K.",,Ref 8579,GBP,289.19,BOOKED,2020-11-25 01:53:01,2021-06-24 17:42:39,2021-06-24 17:42:39
c07afb8f-b1a9-442a-91de-8a36b684a555,UK Bills,"Cash from Barnes, Odette W.",,Ref 556,GBP,85.57,BOOKED,2020-11-22 03:13:15,2021-06-24 17:42:39,2021-06-24 17:42:39
dce1247f-b0b3-403c-b0d3-3a0f6eced61c,UK Bills,"Cash from Francis, Arthur N.",,Ref 5452,GBP,191.36,BOOKED,2020-11-20 02:48:52,2021-06-24 17:42:39,2021-06-24 17:42:39
"4651e74e-037c-4acc-852a-8f122bc554d5",UK Bills,"Cash to Harris, Jana Y.",,Ref 2961,GBP,-22.23,BOOKED,2020-11-19 06:19:09,2021-06-24 17:42:39,2021-06-24 17:42:39
d62dfaab-a08d-49eb-9807-484c3f4ff2d4,UK Bills,"Cash from Roberson, Acton Z.",,Ref 6035,GBP,315.88,BOOKED,2020-11-19 03:19:33,2021-06-24 17:42:39,2021-06-24 17:42:39
"8ef86da3-2a77-4b3c-be5c-73bf38ecb46d",UK Bills,"Cash from Lara, Tashya V.",,Ref 4925,GBP,376.31,BOOKED,2020-11-18 21:30:18,2021-06-24 17:42:39,2021-06-24 17:42:39
fabc85fa-d2e5-41b0-a8a2-e3fa800a4306,UK Bills,"Cash to Dunn, Knox T.",,Ref 2395,GBP,-205.41,BOOKED,2020-11-18 12:55:01,2021-06-24 17:42:39,2021-06-24 17:42:39
"79cfccf2-1d45-47b9-b1e6-736e10cf7152",UK Bills,"Cash from Buckner, Amanda B.",,Ref 5067,GBP,258.45,BOOKED,2020-11-17 22:43:04,2021-06-24 17:42:39,2021-06-24 17:42:39
"874375df-eda4-402b-b8a4-d644a71b9417",UK Bills,"Cash from Dawson, Kenneth M.",,Ref 1423,GBP,392.12,BOOKED,2020-11-15 10:39:41,2021-06-24 17:42:39,2021-06-24 17:42:39
"220b0d51-d8f2-4671-9330-95a6c1f8d366",UK Bills,"Cash from Snider, Linda L.",,Ref 5623,GBP,44.34,BOOKED,2020-11-14 01:36:18,2021-06-24 17:42:39,2021-06-24 17:42:39
c6219837-6d31-426b-80ba-0b46322decc0,UK Bills,"Cash to Hubbard, Cadman R.",Sample,Ref 1537,GBP,-92.46,BOOKED,2020-11-23 05:10:08,2021-06-24 17:42:39,2021-06-24 17:42:39
d831baeb-5e24-4095-b9da-994255c9c92f,UK Bills,"Cash from Quinn, Xantha B.",Sample,Ref 5090,GBP,319.59,BOOKED,2020-11-22 03:07:52,2021-06-24 17:42:39,2021-06-24 17:42:39
c42eba0b-f90a-42ac-a1c0-f96ab21f804e,UK Bills,"Cash from Burch, Bruno K.",Sample,Ref 5644,GBP,229.49,BOOKED,2020-11-21 16:50:47,2021-06-24 17:42:39,2021-06-24 17:42:39
"42ef1d99-3435-45d6-836b-9d2e140e4e09",UK Bills,"Cash to Rollins, Amela Y.",,Ref 224,GBP,-429.15,BOOKED,2020-11-07 19:38:25,2021-06-24 17:42:39,2021-06-24 17:42:39
bafbfaa8-1590-43cb-9ce9-063fa41b5b97,UK Bills,"Cash to Snider, Zeus W.",,Ref 6223,GBP,-92.6,BOOKED,2020-11-05 03:54:24,2021-06-24 17:42:39,2021-06-24 17:42:39
"2f6df496-1643-4553-a5e5-0fb21244650b",UK Bills,"Cash to Drake, Thor O.",,Ref 5383,GBP,-156.45,BOOKED,2020-11-03 08:26:50,2021-06-24 17:42:39,2021-06-24 17:42:39
e8424d1d-7d4c-4702-8305-21f5d1859f05,UK Bills,"Cash from Golden, Hollee X.",,Ref 4800,GBP,467.66,BOOKED,2020-11-02 00:26:51,2021-06-24 17:42:39,2021-06-24 17:42:39
"7ced2d57-7c68-4c64-be9d-0d8cbccc6a7b",UK Bills,"Cash from Burch, Bruno K.",,Ref 8418,GBP,127.34,BOOKED,2020-10-31 06:46:37,2021-06-24 17:42:39,2021-06-24 17:42:39
b0e2c977-1c2a-4488-9928-73af91c0bc90,UK Bills,"Cash from Mccray, Zena K.",,Ref 9921,GBP,276.57,BOOKED,2020-10-27 11:17:52,2021-06-24 17:42:39,2021-06-24 17:42:39
"94f29b86-52db-4a8c-a4b9-cd5a1ac95dc4",UK Bills,"Cash to Robinson, Tashya W.",,Ref 1155,GBP,-265.57,BOOKED,2020-10-25 12:30:25,2021-06-24 17:42:39,2021-06-24 17:42:39
"0df92d89-d552-4077-888b-e0f66be6c49c",UK Bills,"Cash from Hubbard, Cadman R.",,Ref 3722,GBP,34.47,BOOKED,2020-10-21 08:45:25,2021-06-24 17:42:39,2021-06-24 17:42:39
"5696b6bf-bd9b-44de-bbde-636fca5d8816",UK Bills,"Cash to Bass, Nicholas D.",,Ref 5011,GBP,-413.55,BOOKED,2020-10-21 02:19:37,2021-06-24 17:42:39,2021-06-24 17:42:39
"3a37f245-fd7c-4ea4-b58e-e099c08351f8",UK Bills,"Cash to Vasquez, Nichole F.",,Ref 3935,GBP,-243.89,BOOKED,2020-10-20 03:08:22,2021-06-24 17:42:39,2021-06-24 17:42:39
"0d6355dd-9a68-4d31-83a7-0d72cbc0c3cc",UK Bills,"Cash to Sykes, Unity E.",,Ref 3346,GBP,-327.55,BOOKED,2020-10-19 13:55:53,2021-06-24 17:42:39,2021-06-24 17:42:39
f4c19649-1090-45ce-9eaa-a0bd58d729e8,UK Bills,"Cash to Patrick, Zoe V.",,Ref 1344,GBP,-424.69,BOOKED,2020-10-18 00:46:49,2021-06-24 17:42:39,2021-06-24 17:42:39
df32cde4-d610-4c3e-8c44-5d0dc1c48c23,UK Bills,"Cash from Sawyer, Ryder T.",,Ref 4816,GBP,327.24,BOOKED,2020-10-15 14:32:15,2021-06-24 17:42:39,2021-06-24 17:42:39
"193428e6-1245-44d7-9d0b-e55ddb36836d",UK Bills,"Cash from Johnston, Orson O.",,Ref 785,GBP,134.69,BOOKED,2020-10-14 00:02:07,2021-06-24 17:42:39,2021-06-24 17:42:39
"285118b2-28ac-4f05-b82b-dd41a8cea3c5",UK Bills,"Cash from Hubbard, Cadman R.",,Ref 1937,GBP,139.55,BOOKED,2020-10-11 05:26:46,2021-06-24 17:42:39,2021-06-24 17:42:39
d3a298df-6ae0-4ac7-b4c0-4bbf5dc2710d,UK Bills,"Cash from Tyson, Colorado N.",,Ref 1208,GBP,318.72,BOOKED,2020-10-08 22:23:04,2021-06-24 17:42:39,2021-06-24 17:42:39
"2df69893-9599-4676-a5ae-e22712c75a4e",UK Bills,"Cash from Glenn, Bernard C.",,Ref 4204,GBP,135.28,BOOKED,2020-09-29 18:33:49,2021-06-24 17:42:39,2021-06-24 17:42:39
b9aa5855-89c4-4dda-bd24-142b559d4e01,UK Bills,"Cash from Lara, Tashya V.",,Ref 660,GBP,97.07,BOOKED,2020-09-29 07:37:33,2021-06-24 17:42:39,2021-06-24 17:42:39
"26f99935-b00a-4c18-9974-39c911d7fead",UK Bills,"Cash from Riley, Colleen O.",,Ref 4308,GBP,96.73,BOOKED,2020-09-28 23:44:22,2021-06-24 17:42:39,2021-06-24 17:42:39
fba62f39-40f4-43cb-a03e-2178d3038e1c,UK Bills,"Cash to Sawyer, Ryder T.",,Ref 2430,GBP,-109.35,BOOKED,2020-09-28 17:04:07,2021-06-24 17:42:39,2021-06-24 17:42:39
e08e46c1-30b2-440a-9763-5fee6c75b8d5,UK Bills,"Cash to Barnes, Odette W.",,Ref 7062,GBP,-256.53,BOOKED,2020-09-28 01:04:42,2021-06-24 17:42:39,2021-06-24 17:42:39
"711712b3-456f-4b13-8637-261d30ea50f7",UK Bills,"Cash from Quinn, Xantha B.",,Ref 9048,GBP,332.04,BOOKED,2020-09-24 12:41:45,2021-06-24 17:42:39,2021-06-24 17:42:39
df3ce5e5-06e9-446c-83e8-01983c536519,UK Bills,"Cash to Dawson, Kenneth M.",,Ref 6858,GBP,-114.93,BOOKED,2020-09-22 20:59:17,2021-06-24 17:42:39,2021-06-24 17:42:39
"66e03854-6969-450a-bf9a-092f06e66775",UK Bills,"Cash to Dawson, Kenneth M.",,Ref 9151,GBP,-320.34,BOOKED,2020-09-22 06:06:10,2021-06-24 17:42:39,2021-06-24 17:42:39
"4070abce-b5cf-49f8-a49b-0187a8f7d4d6",UK Bills,"Cash from Dudley, Meredith R.",,Ref 7754,GBP,459.74,BOOKED,2020-09-21 20:23:28,2021-06-24 17:42:39,2021-06-24 17:42:39
"12fe9bc6-814c-49e1-8572-63bc11078a3e",UK Bills,"Cash to Juarez, Jenna M.",,Ref 433,GBP,-49.71,BOOKED,2020-09-21 16:27:43,2021-06-24 17:42:39,2021-06-24 17:42:39
"0f691a9e-c79a-49a5-90b5-b3a69cbb1072",UK Bills,"Cash to Oneil, Shelley Y.",,Ref 2670,GBP,-132.53,BOOKED,2020-09-21 06:35:04,2021-06-24 17:42:39,2021-06-24 17:42:39
"263d676a-9b7a-4e05-aeeb-13564ccbabc8",UK Bills,"Cash to Roach, Cleo D.",,Ref 2425,GBP,-335.76,BOOKED,2020-09-17 15:47:32,2021-06-24 17:42:39,2021-06-24 17:42:39
aafc7c9c-ca51-4c09-98c0-ed3f6c5b4349,UK Bills,"Cash to Holland, Ishmael T.",,Ref 9334,GBP,-90.69,BOOKED,2020-09-16 15:37:11,2021-06-24 17:42:39,2021-06-24 17:42:39
"043724ce-ea4c-4c96-82b0-12e20273e551",UK Bills,"Cash from Bass, Nicholas D.",,Ref 9531,GBP,396.3,BOOKED,2020-09-15 15:34:54,2021-06-24 17:42:39,2021-06-24 17:42:39
"18a99455-3d42-44d4-b09e-5218b5d2906d",UK Bills,"Cash from Decker, Diana Y.",,Ref 6915,GBP,131.99,BOOKED,2020-09-15 01:17:56,2021-06-24 17:42:39,2021-06-24 17:42:39
d0a5893d-b24f-43da-8f1d-6da49b702a85,UK Bills,"Cash from Mcleod, Kellie I.",,Ref 4004,GBP,410.19,BOOKED,2020-09-13 13:06:10,2021-06-24 17:42:39,2021-06-24 17:42:39
"636f7571-22d0-4e79-8033-3e05c6b03ffc",UK Bills,"Cash to Byers, Raymond G.",,Ref 7799,GBP,-102.08,BOOKED,2020-09-11 14:47:33,2021-06-24 17:42:39,2021-06-24 17:42:39
fe7856dc-7af3-4a7d-a773-1b9aaf058cf9,UK Bills,"Cash from Buck, Ignacia O.",,Ref 3459,GBP,379.2,BOOKED,2020-09-11 09:51:04,2021-06-24 17:42:39,2021-06-24 17:42:39
"65919d31-1984-4740-9736-ea329534c422",UK Bills,"Cash to Lara, Tashya V.",,Ref 1284,GBP,-10.59,BOOKED,2020-09-09 14:49:47,2021-06-24 17:42:39,2021-06-24 17:42:39
"05470bdc-d2d9-4694-801a-580dfe1bc48a",UK Bills,"Cash to Vasquez, Nichole F.",,Ref 9109,GBP,-127.42,BOOKED,2020-09-08 20:30:32,2021-06-24 17:42:39,2021-06-24 17:42:39
"7be8023f-fed0-42c5-8952-0f5f16d94a1b",UK Bills,"Cash to Tyson, Colorado N.",,Ref 878,GBP,-325.06,BOOKED,2020-09-05 15:45:15,2021-06-24 17:42:39,2021-06-24 17:42:39
"98626614-b84c-404a-83de-00f99606a3bb",UK Bills,"Cash from Henry, Jonas Y.",,Ref 1237,GBP,240.43,BOOKED,2020-09-05 07:28:43,2021-06-24 17:42:39,2021-06-24 17:42:39
"8375599f-65eb-4e8d-acd6-10fbba52891d",UK Bills,"Cash to Gonzales, Wylie D.",,Ref 5645,GBP,-472.21,BOOKED,2020-09-04 07:17:19,2021-06-24 17:42:39,2021-06-24 17:42:39
b53fbf66-cf15-47d1-b66a-ccfe96d608a8,UK Bills,"Cash from Francis, Arthur N.",,Ref 8956,GBP,432.19,BOOKED,2020-09-03 20:49:08,2021-06-24 17:42:39,2021-06-24 17:42:39
"07c6f017-3d71-43c7-88e2-977f3af92470",UK Bills,"Cash from Marks, Serena D.",,Ref 3355,GBP,179.57,BOOKED,2020-09-03 14:19:57,2021-06-24 17:42:39,2021-06-24 17:42:39
caedd0ab-247c-49f0-a2ee-af949156beb5,UK Bills,"Cash from Snider, Linda L.",,Ref 3687,GBP,161.02,BOOKED,2020-09-02 10:07:32,2021-06-24 17:42:39,2021-06-24 17:42:39
fa03ce99-41c3-4e21-b218-67ccaeae0773,UK Bills,"Cash from Hernandez, Emmanuel M.",,Ref 2028,GBP,244.87,BOOKED,2020-09-01 20:21:42,2021-06-24 17:42:39,2021-06-24 17:42:39
"69987052-8508-4ab6-83de-abe26ac2e734",UK Bills,"Cash to Farmer, Eve C.",,Ref 5711,GBP,-122.01,BOOKED,2020-08-31 00:30:05,2021-06-24 17:42:39,2021-06-24 17:42:39
"3e0868ce-6800-481d-bffc-642304f40ddf",UK Bills,"Cash from Marks, Serena D.",,Ref 6504,GBP,38.94,BOOKED,2020-08-28 23:18:02,2021-06-24 17:42:39,2021-06-24 17:42:39
def471ec-6c54-4c8f-af0c-e0a3111fd77b,UK Bills,"Cash from Cummings, Madaline H.",,Ref 8537,GBP,377.39,BOOKED,2020-08-28 18:13:03,2021-06-24 17:42:39,2021-06-24 17:42:39
"09dbd3e1-eb3d-4373-be8a-b67125e276d4",UK Bills,"Cash from Oneil, Shelley Y.",,Ref 7853,GBP,320.41,BOOKED,2020-08-28 03:09:39,2021-06-24 17:42:39,2021-06-24 17:42:39
"4267ccdc-945e-4d34-8f50-1aeeca26037f",UK Bills,"Cash from Roberson, Acton Z.",,Ref 3286,GBP,213.69,BOOKED,2020-08-25 20:52:08,2021-06-24 17:42:39,2021-06-24 17:42:39
"209fc897-0d76-4613-92f6-8c585885f01b",UK Bills,"Cash to Strong, Hunter A.",,Ref 9061,GBP,-445.16,BOOKED,2020-08-25 16:09:51,2021-06-24 17:42:39,2021-06-24 17:42:39
"4cd27350-eef2-4c86-91e6-e349e7a2e124",UK Bills,"Cash from Barnes, Odette W.",,Ref 2859,GBP,327.77,BOOKED,2020-08-24 22:38:47,2021-06-24 17:42:39,2021-06-24 17:42:39
a2b9d4cf-dc92-47bf-bfc9-da5ecebffc63,UK Bills,"Cash to Tyson, Colorado N.",,Ref 2647,GBP,-174.87,BOOKED,2020-08-24 18:20:29,2021-06-24 17:42:39,2021-06-24 17:42:39
"590e9a10-34ab-4710-b140-5d2389695f67",UK Bills,"Cash from Tyson, Colorado N.",,Ref 3118,GBP,147.91,BOOKED,2020-08-24 14:25:06,2021-06-24 17:42:39,2021-06-24 17:42:39
b547e0b4-c295-441b-be4e-65e48b12f640,UK Bills,"Cash from Franklin, Abdul Z.",,Ref 6150,GBP,45.47,BOOKED,2020-08-19 23:21:35,2021-06-24 17:42:39,2021-06-24 17:42:39
e37694bb-142b-44b0-96fd-b09dbdb80993,UK Bills,"Cash to Russell, Simone X.",,Ref 4742,GBP,-234.02,BOOKED,2020-08-18 22:09:13,2021-06-24 17:42:39,2021-06-24 17:42:39
fc790f70-9df6-4328-a5ea-182d2cb85fe2,UK Bills,"Cash from Holland, Ishmael T.",,Ref 1615,GBP,29.85,BOOKED,2020-08-18 02:17:31,2021-06-24 17:42:39,2021-06-24 17:42:39
"54639198-662a-4a7f-b037-bb3429e51383",UK Bills,"Cash from Sykes, Unity E.",,Ref 5340,GBP,338.08,BOOKED,2020-08-17 19:04:40,2021-06-24 17:42:39,2021-06-24 17:42:39
"52f7c426-7d92-4ee9-83fb-d7efa58f3a46",UK Bills,"Cash from Nielsen, Yeo P.",,Ref 2604,GBP,346.71,BOOKED,2020-08-17 11:14:28,2021-06-24 17:42:39,2021-06-24 17:42:39
b790822f-ddd9-4eb2-a18d-b306fb6de65f,UK Bills,"Cash from Quinn, Xantha B.",,Ref 2718,GBP,474.21,BOOKED,2020-08-17 05:08:57,2021-06-24 17:42:39,2021-06-24 17:42:39
fb3672ec-dcac-43b8-8468-5396cc4380d4,UK Bills,"Cash from Mcclure, Kristen S.",,Ref 6908,GBP,417.76,BOOKED,2020-08-15 18:30:03,2021-06-24 17:42:39,2021-06-24 17:42:39
"71d3892a-e29c-4f1e-80c7-54db3e2f55f8",UK Bills,"Cash from Hebert, Cally W.",,Ref 776,GBP,181.83,BOOKED,2020-08-13 22:46:41,2021-06-24 17:42:39,2021-06-24 17:42:39
"8b952d0c-5f18-408b-a7d8-18aff1c4f0ff",UK Bills,"Cash from Patel, Brett H.",,Ref 1884,GBP,157.4,BOOKED,2020-08-12 15:25:27,2021-06-24 17:42:39,2021-06-24 17:42:39
"7f009169-6f6e-4bee-86ef-8970ada51f55",UK Bills,"Cash to Snider, Zeus W.",,Ref 2202,GBP,-141.16,BOOKED,2020-08-09 20:56:25,2021-06-24 17:42:39,2021-06-24 17:42:39
"74f1433f-e6c2-4e04-ba16-8504d80968e9",UK Bills,"Cash from Patel, Brett H.",,Ref 5872,GBP,127.13,BOOKED,2020-08-08 13:47:04,2021-06-24 17:42:39,2021-06-24 17:42:39
d7c5c5b6-60fb-4f67-b9e1-2b785727349a,UK Bills,"Cash to Buckner, Amanda B.",,Ref 1541,GBP,-314.56,BOOKED,2020-08-05 16:58:00,2021-06-24 17:42:39,2021-06-24 17:42:39
"64fa5ce6-2bca-4734-a60e-10f70c90db20",UK Bills,"Cash to Brennan, Quentin H.",,Ref 4387,GBP,-366.78,BOOKED,2020-08-05 06:36:45,2021-06-24 17:42:39,2021-06-24 17:42:39
"444325f4-0d7f-45e5-83ce-7818c9763a7e",UK Bills,"Cash to Roman, Daphne P.",,Ref 4422,GBP,-197.26,BOOKED,2020-08-05 02:09:25,2021-06-24 17:42:39,2021-06-24 17:42:39
e76abfdf-5f56-461b-b78f-2ff3ec737a14,UK Bills,"Cash from Stone, Tasha D.",,Ref 8168,GBP,478.76,BOOKED,2020-08-03 22:07:51,2021-06-24 17:42:39,2021-06-24 17:42:39
"736e4a89-9cb0-4d88-9dd7-615d6a43f8bb",UK Bills,"Cash to Fletcher, Adrian Q.",,Ref 2838,GBP,-418.06,BOOKED,2020-08-02 20:20:05,2021-06-24 17:42:39,2021-06-24 17:42:39
d5b62b62-86fb-467b-ab10-e025a8780eee,UK Bills,"Cash to Morse, Lev C.",,Ref 4815,GBP,-74.55,BOOKED,2020-08-02 04:19:20,2021-06-24 17:42:39,2021-06-24 17:42:39
c179344e-a875-4a1f-8364-4ab4392083b6,UK Bills,"Cash to Nielsen, Yeo P.",,Ref 9534,GBP,-116.83,BOOKED,2020-08-01 22:28:34,2021-06-24 17:42:39,2021-06-24 17:42:39
d20e07fc-66b3-44ba-af24-0087892bb7be,UK Bills,"Cash to Henderson, Tyler D.",,Ref 7968,GBP,-333.23,BOOKED,2020-08-01 16:00:23,2021-06-24 17:42:39,2021-06-24 17:42:39
"554c6eda-fe20-41f1-95a6-1aaf10ef8c94",UK Bills,"Cash to Bradford, Lacota O.",,Ref 1408,GBP,-50.51,BOOKED,2020-07-30 21:22:35,2021-06-24 17:42:39,2021-06-24 17:42:39
"9f7a7654-4cf0-43dd-8fc5-0c66052ec147",UK Bills,"Cash from Tucker, Nell T.",,Ref 3943,GBP,80.16,BOOKED,2020-07-25 23:59:13,2021-06-24 17:42:39,2021-06-24 17:42:39
a1df765a-d3c9-4a24-a793-eafe25fd09a4,UK Bills,"Cash from Drake, Thor O.",,Ref 7513,GBP,418.5,BOOKED,2020-07-23 01:55:24,2021-06-24 17:42:39,2021-06-24 17:42:39
"08a8f087-a45a-4469-8303-6f3d9b16c2e5",UK Bills,"Cash to Valencia, Dara N.",,Ref 5724,GBP,-404.92,BOOKED,2020-07-22 14:15:17,2021-06-24 17:42:39,2021-06-24 17:42:39
e662bfa9-12b7-4f41-8888-e04edbaacad0,UK Bills,"Cash from Dickerson, Keith O.",,Ref 2809,GBP,67.63,BOOKED,2020-07-20 06:13:00,2021-06-24 17:42:39,2021-06-24 17:42:39
"207ed655-e662-4255-a77c-576ee48bb587",UK Bills,"Cash from Glenn, Bernard C.",,Ref 3488,GBP,459.41,BOOKED,2020-07-19 20:34:45,2021-06-24 17:42:39,2021-06-24 17:42:39
